TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000844	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	ABS	1698607	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000844	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	ABS	1696259	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000880	ENSMUSG00000003873	7	52717065	52722268	Mus musculus	ABS	11748232	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	12493739	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	11278848	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	10903771	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	10861063	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000937	ENSMUSG00000018593	11	55208002	55233582	Mus musculus	ABS	12370830	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000937	ENSMUSG00000018593	11	55208002	55233582	Mus musculus	ABS	11042689	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000941	ENSMUSG00000039542	9	49310257	49607027	Mus musculus	ABS	2325642	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000941	ENSMUSG00000039542	9	49310257	49607027	Mus musculus	ABS	7910552	NA
TF0000329	ENSMUST00000001326	SP1_MOUSE	GS0000941	ENSMUSG00000039542	9	49310257	49607027	Mus musculus	ABS	1679021	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000621	ENSMUSG00000031972	8	126415669	126418651	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000621	ENSMUSG00000031972	8	126415669	126418651	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12082130	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000669	ENSMUSG00000059201	6	29010220	29023877	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000672	ENSMUSG00000015568	8	71404390	71431347	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000684	ENSMUSG00000029661	6	4454814	4491543	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000703	ENSMUSG00000000215	7	149864561	149885415	Mus musculus	ABS	11544200	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000710	ENSMUSG00000021998	14	75530908	75630649	Mus musculus	ABS	12082130	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000713	ENSMUSG00000025515	7	148876268	148940595	Mus musculus	ABS	12082130	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000728	ENSMUSG00000068614	2	113873018	113879284	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000732	ENSMUSG00000050578	9	7272514	7283333	Mus musculus	ABS	9138284	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000732	ENSMUSG00000050578	9	7272514	7283333	Mus musculus	ABS	11852231	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000741	ENSMUSG00000026208	1	75356904	75365154	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000748	ENSMUSG00000035923	10	106929916	106931785	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000752	ENSMUSG00000026459	1	136186581	136189124	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000759	ENSMUSG00000018893	15	76845919	76881100	Mus musculus	ABS	9571041	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000761	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	ABS	11997340	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000769	ENSMUSG00000020713	11	106161585	106163179	Mus musculus	ABS	11997340	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000776	ENSMUSG00000025389	10	127662894	127668868	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000781	ENSMUSG00000034120	11	116711215	116714408	Mus musculus	ABS	12760745	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000799	ENSMUSG00000054932	5	90919740	90937933	Mus musculus	ABS	11549270	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000799	ENSMUSG00000054932	5	90919740	90937933	Mus musculus	ABS	1689301	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000820	ENSMUSG00000021707	13	93124738	93159008	Mus musculus	ABS	8816912	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000820	ENSMUSG00000021707	13	93124738	93159008	Mus musculus	ABS	1321424	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000820	ENSMUSG00000021707	13	93124738	93159008	Mus musculus	ABS	10336493	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000822	ENSMUSG00000020932	11	102748650	102762226	Mus musculus	ABS	1918004	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000822	ENSMUSG00000020932	11	102748650	102762226	Mus musculus	ABS	2234067	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000822	ENSMUSG00000020932	11	102748650	102762226	Mus musculus	ABS	2398353	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000830	ENSMUSG00000020405	11	43409551	43415042	Mus musculus	ABS	10514450	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000830	ENSMUSG00000020405	11	43409551	43415042	Mus musculus	ABS	10334992	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000835	ENSMUSG00000027720	3	37019445	37024881	Mus musculus	ABS	2848811	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000835	ENSMUSG00000027720	3	37019445	37024881	Mus musculus	ABS	1707162	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000840	ENSMUSG00000036117	11	53534296	53538608	Mus musculus	ABS	7615560	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000840	ENSMUSG00000036117	11	53534296	53538608	Mus musculus	ABS	7592673	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000840	ENSMUSG00000036117	11	53534296	53538608	Mus musculus	ABS	11579103	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000840	ENSMUSG00000036117	11	53534296	53538608	Mus musculus	ABS	9234684	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000844	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	ABS	1690988	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000844	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	ABS	1698607	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000844	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	ABS	1696259	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000849	ENSMUSG00000037411	5	137537374	137548142	Mus musculus	ABS	8672239	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000849	ENSMUSG00000037411	5	137537374	137548142	Mus musculus	ABS	11877282	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000849	ENSMUSG00000037411	5	137537374	137548142	Mus musculus	ABS	9427542	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000858	ENSMUSG00000037583	4	133109291	133112451	Mus musculus	ABS	11030332	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000877	ENSMUSG00000074207	3	137923955	137953662	Mus musculus	ABS	2050667	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000882	ENSMUSG00000049932	9	44142798	44144154	Mus musculus	ABS	7642525	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	12493739	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	11278848	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	10903771	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000892	ENSMUSG00000016529	1	132916422	132921551	Mus musculus	ABS	10861063	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000894	ENSMUSG00000020383	11	53444826	53448204	Mus musculus	ABS	11893731	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000899	ENSMUSG00000017491	14	17263356	17651381	Mus musculus	ABS	7969156	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000899	ENSMUSG00000017491	14	17263356	17651381	Mus musculus	ABS	2153268	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000899	ENSMUSG00000017491	14	17263356	17651381	Mus musculus	ABS	2164682	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000907	ENSMUSG00000032454	9	98390956	98410190	Mus musculus	ABS	8288643	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000920	ENSMUSG00000074375	7	14652801	14708393	Mus musculus	ABS	12370413	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000935	ENSMUSG00000040152	2	117937612	117952869	Mus musculus	ABS	7798257	NA
TF0000330	ENSMUST00000014911	TBP_MOUSE	GS0000950	ENSMUSG00000030324	6	115881945	115888847	Mus musculus	ABS	11333267	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000638	ENSRNOG00000010524	8	54107832	54111368	Rattus norvegicus	ABS	12760745	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000736	ENSRNOG00000034254	12	12047070	12050039	Rattus norvegicus	ABS	9571041	NA
TF0000331	ENSRNOT00000061430	SRF_RAT	GS0000744	ENSRNOG00000003667	X	69805919	71671404	Rattus norvegicus	ABS	9571041	NA
TF0000332	ENSRNOT00000017180	EEF1A1_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000332	ENSRNOT00000017180	EEF1A1_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000638	ENSRNOG00000010524	8	54107832	54111368	Rattus norvegicus	ABS	12760745	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000763	ENSRNOG00000038047	17	85905733	85906124	Rattus norvegicus	ABS	11997340	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000771	ENSRNOG00000002011	14	23625135	23656583	Rattus norvegicus	ABS	11997340	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000870	ENSRNOG00000006641	3	6052706	6069829	Rattus norvegicus	ABS	8753872	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000870	ENSRNOG00000006641	3	6052706	6069829	Rattus norvegicus	ABS	9341190	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1845987	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2170405	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2542772	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	15608673	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1404598	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1845987	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2170405	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2542772	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	15608673	NA
TF0000333	ENSRNOT00000019403	SP1_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1404598	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	12760745	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000625	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	ABS	9571041	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000707	ENSRNOG00000003894	6	114308225	114317000	Rattus norvegicus	ABS	12082130	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000736	ENSRNOG00000034254	12	12047070	12050039	Rattus norvegicus	ABS	9571041	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000749	ENSRNOG00000004878	7	46199972	46201867	Rattus norvegicus	ABS	9571041	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000753	ENSRNOG00000030743	13	47243712	47246301	Rattus norvegicus	ABS	9571041	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000763	ENSRNOG00000038047	17	85905733	85906124	Rattus norvegicus	ABS	11997340	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000771	ENSRNOG00000002011	14	23625135	23656583	Rattus norvegicus	ABS	11997340	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000803	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	ABS	11549270	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000803	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	ABS	1689301	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000867	ENSRNOG00000013062	3	161539711	161554146	Rattus norvegicus	ABS	7632726	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000867	ENSRNOG00000013062	3	161539711	161554146	Rattus norvegicus	ABS	7829502	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000870	ENSRNOG00000006641	3	6052706	6069829	Rattus norvegicus	ABS	8753872	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000870	ENSRNOG00000006641	3	6052706	6069829	Rattus norvegicus	ABS	9341190	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000875	ENSRNOG00000019607	2	180482313	180483290	Rattus norvegicus	ABS	2159384	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000875	ENSRNOG00000019607	2	180482313	180483290	Rattus norvegicus	ABS	9388207	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000875	ENSRNOG00000019607	2	180482313	180483290	Rattus norvegicus	ABS	2153298	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000908	ENSRNOG00000013932	8	103665461	103685768	Rattus norvegicus	ABS	8288643	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000922	ENSRNOG00000030636	1	74553799	74605247	Rattus norvegicus	ABS	12370413	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000926	ENSRNOG00000019120	2	193128731	193143109	Rattus norvegicus	ABS	11371553	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000926	ENSRNOG00000019120	2	193128731	193143109	Rattus norvegicus	ABS	9464279	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000933	ENSRNOG00000017374	17	44699107	44709162	Rattus norvegicus	ABS	2550324	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1845987	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2170405	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	2542772	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	15608673	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000945	ENSRNOG00000014288	9	70702181	70771155	Rattus norvegicus	ABS	1404598	NA
TF0000334	ENSRNOT00000002038	TBP_RAT	GS0000952	ENSRNOG00000011144	4	152057788	152062950	Rattus norvegicus	ABS	11333267	NA
TF0000335	ENST00000482108	PEG10_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	12760745	NA
TF0000335	ENST00000482108	PEG10_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	9571041	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	12760745	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	9571041	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000745	ENSG00000181856	17	7185053	7191576	Homo sapiens	ABS	9571041	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000751	ENSG00000122180	1	203052260	203055164	Homo sapiens	ABS	9571041	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000757	ENSG00000198125	22	36002811	36033998	Homo sapiens	ABS	9571041	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000731	ENSG00000177606	1	59246465	59249785	Homo sapiens	ABS	8355696	NA
TF0000336	ENST00000338042	MEF2A_HUMAN	GS0000731	ENSG00000177606	1	59246465	59249785	Homo sapiens	ABS	1406636	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	12760745	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000630	ENSG00000149925	16	30064444	30081741	Homo sapiens	ABS	9571041	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000821	ENSG00000131095	17	42982993	42992914	Homo sapiens	ABS	1918004	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000821	ENSG00000131095	17	42982993	42992914	Homo sapiens	ABS	2234067	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000821	ENSG00000131095	17	42982993	42992914	Homo sapiens	ABS	2398353	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000944	ENSG00000115414	2	216225163	216300895	Homo sapiens	ABS	1845987	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000944	ENSG00000115414	2	216225163	216300895	Homo sapiens	ABS	2170405	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000944	ENSG00000115414	2	216225163	216300895	Homo sapiens	ABS	2542772	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000944	ENSG00000115414	2	216225163	216300895	Homo sapiens	ABS	15608673	NA
TF0000337	ENST00000371185	NFIA_HUMAN	GS0000944	ENSG00000115414	2	216225163	216300895	Homo sapiens	ABS	1404598	NA
TF0000338	ENSMUST00000058369	PEG10_MOUSE	GS0000634	ENSRNOG00000023647	1	185970658	185974615	Rattus norvegicus	ABS	12760745	NA
TF0000338	ENSMUST00000058369	PEG10_MOUSE	GS0000634	ENSRNOG00000023647	1	185970658	185974615	Rattus norvegicus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000634	ENSRNOG00000023647	1	185970658	185974615	Rattus norvegicus	ABS	12760745	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000634	ENSRNOG00000023647	1	185970658	185974615	Rattus norvegicus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000639	ENSMUSG00000040752	14	55560758	55585764	Mus musculus	ABS	12760745	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000639	ENSMUSG00000040752	14	55560758	55585764	Mus musculus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000746	ENSMUSG00000018566	11	69756045	69761690	Mus musculus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000747	ENSRNOG00000017226	10	56786713	56792254	Rattus norvegicus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000748	ENSMUSG00000035923	10	106929916	106931785	Mus musculus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000749	ENSRNOG00000004878	7	46199972	46201867	Rattus norvegicus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000752	ENSMUSG00000026459	1	136186581	136189124	Mus musculus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000753	ENSRNOG00000030743	13	47243712	47246301	Rattus norvegicus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000759	ENSMUSG00000018893	15	76845919	76881100	Mus musculus	ABS	9571041	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000734	ENSMUSG00000052684	4	94715725	94718913	Mus musculus	ABS	8355696	NA
TF0000339	ENSMUST00000032776	MEF2A_MOUSE	GS0000734	ENSMUSG00000052684	4	94715725	94718913	Mus musculus	ABS	1406636	NA
TF0000340	ENSMUST00000042235	EEF1A1_MOUSE	GS0000639	ENSMUSG00000040752	14	55560758	55585764	Mus musculus	ABS	12760745	NA
TF0000340	ENSMUST00000042235	EEF1A1_MOUSE	GS0000639	ENSMUSG00000040752	14	55560758	55585764	Mus musculus	ABS	9571041	NA
TF0000340	ENSMUST00000042235	EEF1A1_MOUSE	GS0000769	ENSMUSG00000020713	11	106161585	106163179	Mus musculus	ABS	11997340	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12760745	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12082130	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000871	ENSG00000100292	22	35776354	35790207	Homo sapiens	ABS	2318208	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000878	ENSG00000196616	4	100226121	100242558	Homo sapiens	ABS	2050667	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000878	ENSG00000196616	4	100226121	100242558	Homo sapiens	ABS	2295648	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000878	ENSG00000196616	4	100226121	100242558	Homo sapiens	ABS	1732746	NA
TF0000341	ENST00000368021	USF1_HUMAN	GS0000948	ENSG00000163914	3	129247483	129254012	Homo sapiens	ABS	11333267	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12760745	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12082130	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000724	ENSG00000087085	7	100487615	100494594	Homo sapiens	ABS	9571041	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000862	ENSG00000109107	17	26900133	26903952	Homo sapiens	ABS	8243460	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000862	ENSG00000109107	17	26900133	26903952	Homo sapiens	ABS	8348972	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000862	ENSG00000109107	17	26900133	26903952	Homo sapiens	ABS	8243460	NA
TF0000342	ENST00000239938	EGR1_HUMAN	GS0000862	ENSG00000109107	17	26900133	26903952	Homo sapiens	ABS	8348972	NA
TF0000343	ENST00000319516	AP2A_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12760745	NA
TF0000343	ENST00000319516	AP2A_HUMAN	GS0000641	ENSG00000230259	19	33790853	33793430	Homo sapiens	ABS	12082130	NA
TF0000343	ENST00000319516	AP2A_HUMAN	GS0000775	ENSG00000135517	12	56843286	56848426	Homo sapiens	ABS	12760745	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12760745	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12082130	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000877	ENSMUSG00000074207	3	137923955	137953662	Mus musculus	ABS	2050667	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000877	ENSMUSG00000074207	3	137923955	137953662	Mus musculus	ABS	2295648	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000877	ENSMUSG00000074207	3	137923955	137953662	Mus musculus	ABS	1732746	NA
TF0000344	ENSMUST00000001284	USF1_MOUSE	GS0000950	ENSMUSG00000030324	6	115881945	115888847	Mus musculus	ABS	11333267	NA
TF0000345	ENSMUST00000064795	EGR1_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12760745	NA
TF0000345	ENSMUST00000064795	EGR1_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12082130	NA
TF0000345	ENSMUST00000064795	EGR1_MOUSE	GS0000725	ENSMUSG00000023328	5	137728747	137735694	Mus musculus	ABS	9571041	NA
TF0000345	ENSMUST00000064795	EGR1_MOUSE	GS0000767	ENSMUSG00000018914	11	54078805	54080779	Mus musculus	ABS	11997340	NA
TF0000346	ENSMUST00000021787	AP2A_MOUSE	GS0000645	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	ABS	12760745	NA
